#HEADER
Time (s),0
#DATA
Ryz (m),X (m),Defect Charge Density (C \cdot cm^{-3})
6.000000000000001e-9,-2.4999999999999893e-9,-2.4032649509999877
6.000000000000001e-9,-1.9999999999999914e-9,-2.403264950999981
6.000000000000001e-9,-1.4999999999999803e-9,-2.4032649509999846
6.000000000000001e-9,-9.999999999999825e-10,-2.4032649509999846
6.000000000000001e-9,-4.999999999999846e-10,-2.40326495099999
6.000000000000001e-9,1.3234889800848443e-23,-2.403264950999997
6.000000000000001e-9,5.000000000000111e-10,-2.403264951000004
6.000000000000001e-9,1.000000000000009e-9,-2.4032649510000117
6.000000000000001e-9,1.50000000000002e-9,-2.403264950999996
6.000000000000001e-9,2.000000000000018e-9,-2.4032649509999873
6.000000000000001e-9,2.5000000000000158e-9,-2.4032649510000117
6.000000000000001e-9,3.0000000000000136e-9,-2.4032649509999833
6.000000000000001e-9,3.5000000000000115e-9,-2.403264950999963
6.000000000000001e-9,4.000000000000009e-9,-2.40326495099999
6.000000000000001e-9,4.5000000000000204e-9,-2.4032649509999917
6.000000000000001e-9,5.000000000000018e-9,-2.4032649510000237
6.000000000000001e-9,5.500000000000016e-9,-2.4032649509999935
6.000000000000001e-9,6.000000000000014e-9,-2.403264950999895
6.000000000000001e-9,6.500000000000012e-9,-2.403264950999903
6.000000000000001e-9,7.000000000000023e-9,-2.4032649509999704
6.000000000000001e-9,7.500000000000008e-9,-2.403264950999991
6.000000000000001e-9,8.000000000000019e-9,-2.403264950999963
6.000000000000001e-9,8.500000000000017e-9,-2.403264950999934
6.000000000000001e-9,9.000000000000014e-9,-2.4032649510000708
6.000000000000001e-9,9.500000000000012e-9,-2.4032649510001107
6.000000000000001e-9,1.000000000000001e-8,-2.4032649510000406
6.000000000000001e-9,1.0500000000000021e-8,-2.4032649510000406
6.000000000000001e-9,1.1000000000000019e-8,-2.4032649509999358
6.000000000000001e-9,1.1500000000000017e-8,-2.4032649509999335
6.000000000000001e-9,1.2000000000000015e-8,-2.4032649510001294
6.000000000000001e-9,1.2500000000000013e-8,-2.4032649510001725
6.000000000000001e-9,1.300000000000001e-8,-2.403264951000052
6.000000000000001e-9,1.3500000000000008e-8,-2.403264950999879
6.000000000000001e-9,1.400000000000002e-8,-2.4032649509996835
6.000000000000001e-9,1.4500000000000017e-8,-2.403264950999816
6.000000000000001e-9,1.5000000000000015e-8,-2.403264951000051
6.000000000000001e-9,1.5500000000000013e-8,-2.4032649510000526
6.000000000000001e-9,1.600000000000001e-8,-2.403264951000014
6.000000000000001e-9,1.650000000000001e-8,-2.4032649510000526
6.000000000000001e-9,1.7000000000000007e-8,-2.4032649510000423
6.000000000000001e-9,1.7500000000000018e-8,-2.4032649510000814
6.000000000000001e-9,1.8000000000000016e-8,-2.403264951000131
6.000000000000001e-9,1.8500000000000013e-8,-2.403264950999855
6.000000000000001e-9,1.900000000000001e-8,-2.403264950999811
6.000000000000001e-9,1.950000000000001e-8,-2.4032649509999167
6.000000000000001e-9,2.000000000000002e-8,-2.4032649509999917
6.000000000000001e-9,2.0500000000000018e-8,-2.403264951000124
6.000000000000001e-9,2.1000000000000016e-8,-2.403264951000031
6.000000000000001e-9,2.1500000000000014e-8,-2.4032649509989223
6.000000000000001e-9,2.2000000000000012e-8,-2.403264950994221
6.000000000000001e-9,2.250000000000001e-8,-2.4032649509699318
6.000000000000001e-9,2.3000000000000007e-8,-2.403264950836726
6.000000000000001e-9,2.350000000000002e-8,-2.4032649501310503
6.000000000000001e-9,2.4000000000000016e-8,-2.403264946566182
6.000000000000001e-9,2.4500000000000014e-8,-2.403264929238965
6.000000000000001e-9,2.5000000000000012e-8,-2.4032648465849533
6.000000000000001e-9,2.550000000000001e-8,-2.4032644562323933
6.000000000000001e-9,2.600000000000002e-8,-2.4032626299255857
6.000000000000001e-9,2.650000000000002e-8,-2.403254151787599
6.000000000000001e-9,2.7000000000000017e-8,-2.4032149415117345
6.000000000000001e-9,2.7500000000000015e-8,-2.4030330408218843
6.000000000000001e-9,2.8000000000000012e-8,-2.4022081460920397
6.000000000000001e-9,2.850000000000001e-8,-2.398845264848572
6.000000000000001e-9,2.9000000000000008e-8,-2.387859636291775
6.000000000000001e-9,2.950000000000002e-8,-2.361811948940578
6.000000000000001e-9,3.000000000000002e-8,-2.3178075484025706
6.000000000000001e-9,3.0500000000000015e-8,-2.2596183163614816
6.000000000000001e-9,3.100000000000001e-8,-2.1882508129104887
6.000000000000001e-9,3.150000000000001e-8,-2.103062772766931
6.000000000000001e-9,3.200000000000002e-8,-1.9875643287481584
6.000000000000001e-9,3.2500000000000006e-8,-1.7843750522097057
6.000000000000001e-9,3.527777777777778e-8,-1.4876487355292212
6.000000000000001e-9,3.805555555555556e-8,-1.193754775384824
6.000000000000001e-9,4.0833333333333335e-8,-0.9820576284882492
6.000000000000001e-9,4.361111111111112e-8,-0.8542541730934454
6.000000000000001e-9,4.638888888888889e-8,-0.7867052588617179
6.000000000000001e-9,4.9166666666666664e-8,-0.7637592495590775
6.000000000000001e-9,5.194444444444446e-8,-0.7757748731989367
6.000000000000001e-9,5.4722222222222234e-8,-0.8174317117972341
6.000000000000001e-9,5.7500000000000005e-8,-0.8800811401988455
6.000000000000001e-9,5.972222222222224e-8,-0.9506874229713818
6.000000000000001e-9,6.194444444444445e-8,-1.0185884067856599
6.000000000000001e-9,6.416666666666668e-8,-1.0800967571882985
6.000000000000001e-9,6.638888888888889e-8,-1.134361245269465
6.000000000000001e-9,6.861111111111112e-8,-1.179695867189756
6.000000000000001e-9,7.083333333333333e-8,-1.2141553093676478
6.000000000000001e-9,7.305555555555556e-8,-1.2376936481376182
6.000000000000001e-9,7.527777777777779e-8,-1.2521053691156308
6.000000000000001e-9,7.75e-8,-1.257279581100284
6.500000000000001e-9,-7.75e-8,-2.5006004581385133
6.500000000000001e-9,-7.527777777777778e-8,-2.490422152004569
6.500000000000001e-9,-7.305555555555556e-8,-2.459446562068039
6.500000000000001e-9,-7.083333333333333e-8,-2.406694247674539
6.500000000000001e-9,-6.86111111111111e-8,-2.331707817011733
6.500000000000001e-9,-6.638888888888889e-8,-2.2357306354520654
6.500000000000001e-9,-6.416666666666667e-8,-2.1212040747273306
6.500000000000001e-9,-6.194444444444445e-8,-1.9899533233117952
6.500000000000001e-9,-5.972222222222223e-8,-1.844572014857857
6.500000000000001e-9,-5.75e-8,-1.6956099680182863
6.500000000000001e-9,-5.472222222222222e-8,-1.5651479226039542
6.500000000000001e-9,-5.194444444444444e-8,-1.4779504141719737
6.500000000000001e-9,-4.9166666666666664e-8,-1.451248690643949
6.500000000000001e-9,-4.6388888888888885e-8,-1.496138618313772
6.500000000000001e-9,-4.361111111111111e-8,-1.6329721558267407
6.500000000000001e-9,-4.0833333333333335e-8,-1.9018258337086609
6.500000000000001e-9,-3.805555555555555e-8,-2.351716417867962
6.500000000000001e-9,-3.527777777777778e-8,-2.971871104521637
6.500000000000001e-9,-3.249999999999999e-8,-3.5987253255758183
6.500000000000001e-9,-3.1999999999999995e-8,-4.0372133624161854
6.500000000000001e-9,-3.149999999999999e-8,-4.292893541660755
6.500000000000001e-9,-3.099999999999999e-8,-4.473387067271539
6.500000000000001e-9,-3.0499999999999995e-8,-4.615588057362945
6.500000000000001e-9,-2.999999999999999e-8,-4.716161087428606
6.500000000000001e-9,-2.9499999999999993e-8,-4.772291711577427
6.500000000000001e-9,-2.8999999999999995e-8,-4.795772269593137
6.500000000000001e-9,-2.849999999999999e-8,-4.803590794532497
6.500000000000001e-9,-2.7999999999999993e-8,-4.805800296776427
6.500000000000001e-9,-2.7499999999999995e-8,-4.806357561781285
6.500000000000001e-9,-2.699999999999999e-8,-4.806490026850446
6.500000000000001e-9,-2.6499999999999992e-8,-4.806520814257612
6.500000000000001e-9,-2.5999999999999995e-8,-4.806527867464881
6.500000000000001e-9,-2.549999999999999e-8,-4.806529455217814
6.500000000000001e-9,-2.4999999999999992e-8,-4.806529805965833
6.500000000000001e-9,-2.4499999999999994e-8,-4.806529881910238
6.500000000000001e-9,-2.399999999999999e-8,-4.806529897950671
6.500000000000001e-9,-2.3499999999999992e-8,-4.80652990121953
6.500000000000001e-9,-2.2999999999999994e-8,-4.806529901855085
6.500000000000001e-9,-2.2499999999999996e-8,-4.806529901973255
6.500000000000001e-9,-2.1999999999999992e-8,-4.8065299019954395
6.500000000000001e-9,-2.1499999999999994e-8,-4.806529901999415
6.500000000000001e-9,-2.0999999999999996e-8,-4.8065299019998395
6.500000000000001e-9,-2.0499999999999992e-8,-4.806529901999748
6.500000000000001e-9,-1.9999999999999994e-8,-4.80652990199979
6.500000000000001e-9,-1.9499999999999996e-8,-4.806529901999863
6.500000000000001e-9,-1.899999999999999e-8,-4.806529902000104
6.500000000000001e-9,-1.8499999999999994e-8,-4.80652990200008
6.500000000000001e-9,-1.7999999999999996e-8,-4.80652990199975
6.500000000000001e-9,-1.749999999999999e-8,-4.806529902000102
6.500000000000001e-9,-1.6999999999999993e-8,-4.806529902000234
6.500000000000001e-9,-1.6499999999999996e-8,-4.806529902000134
6.500000000000001e-9,-1.5999999999999984e-8,-4.806529902000117
6.500000000000001e-9,-1.55e-8,-4.8065299019999985
6.500000000000001e-9,-1.499999999999999e-8,-4.806529902000014
6.500000000000001e-9,-1.4499999999999991e-8,-4.806529902000117
6.500000000000001e-9,-1.3999999999999993e-8,-4.806529902000314
6.500000000000001e-9,-1.3499999999999995e-8,-4.806529902000194
6.500000000000001e-9,-1.2999999999999997e-8,-4.806529902000054
6.500000000000001e-9,-1.2499999999999986e-8,-4.8065299020001735
6.500000000000001e-9,-1.1999999999999988e-8,-4.806529902000114
6.500000000000001e-9,-1.149999999999999e-8,-4.806529902000015
6.500000000000001e-9,-1.099999999999998e-8,-4.806529902000017
6.500000000000001e-9,-1.0499999999999982e-8,-4.806529902000117
6.500000000000001e-9,-9.999999999999984e-9,-4.806529902000117
6.500000000000001e-9,-9.499999999999986e-9,-4.806529902000016
6.500000000000001e-9,-8.999999999999988e-9,-4.806529902000096
6.500000000000001e-9,-8.49999999999999e-9,-4.806529902000195
6.500000000000001e-9,-7.999999999999992e-9,-4.806529902000055
6.500000000000001e-9,-7.499999999999981e-9,-4.806529901999939
6.500000000000001e-9,-6.999999999999983e-9,-4.806529901999919
6.500000000000001e-9,-6.499999999999985e-9,-4.806529901999977
6.500000000000001e-9,-5.9999999999999876e-9,-4.806529901999979
6.500000000000001e-9,-5.49999999999999e-9,-4.806529901999977
6.500000000000001e-9,-4.999999999999979e-9,-4.806529902000063
6.500000000000001e-9,-4.499999999999981e-9,-4.806529902000076
6.500000000000001e-9,-3.999999999999983e-9,-4.806529901999949
6.500000000000001e-9,-3.499999999999985e-9,-4.806529901999958
6.500000000000001e-9,-2.999999999999987e-9,-4.806529902000037
6.500000000000001e-9,-2.4999999999999893e-9,-4.806529902000011
6.500000000000001e-9,-1.9999999999999914e-9,-4.806529901999983
6.500000000000001e-9,-1.4999999999999803e-9,-4.806529901999995
6.500000000000001e-9,-9.999999999999825e-10,-4.806529901999996
6.500000000000001e-9,-4.999999999999846e-10,-4.806529901999993
6.500000000000001e-9,1.3234889800848443e-23,-4.806529902000001
6.500000000000001e-9,5.000000000000111e-10,-4.8065299020000065
6.500000000000001e-9,1.000000000000009e-9,-4.806529902000008
6.500000000000001e-9,1.50000000000002e-9,-4.806529901999995
6.500000000000001e-9,2.000000000000018e-9,-4.806529901999982
6.500000000000001e-9,2.5000000000000158e-9,-4.806529901999976
6.500000000000001e-9,3.0000000000000136e-9,-4.806529901999929
6.500000000000001e-9,3.5000000000000115e-9,-4.806529901999967
6.500000000000001e-9,4.000000000000009e-9,-4.806529902000003
6.500000000000001e-9,4.5000000000000204e-9,-4.806529901999966
6.500000000000001e-9,5.000000000000018e-9,-4.806529902000049
6.500000000000001e-9,5.500000000000016e-9,-4.80652990199998
6.500000000000001e-9,6.000000000000014e-9,-4.806529901999881
6.500000000000001e-9,6.500000000000012e-9,-4.806529901999936
6.500000000000001e-9,7.000000000000023e-9,-4.806529901999975
6.500000000000001e-9,7.500000000000008e-9,-4.806529901999996
6.500000000000001e-9,8.000000000000019e-9,-4.806529901999997
6.500000000000001e-9,8.500000000000017e-9,-4.806529902000078
6.500000000000001e-9,9.000000000000014e-9,-4.806529902000234
6.500000000000001e-9,9.500000000000012e-9,-4.806529902000216
6.500000000000001e-9,1.000000000000001e-8,-4.806529902000055
6.500000000000001e-9,1.0500000000000021e-8,-4.806529902000055
6.500000000000001e-9,1.1000000000000019e-8,-4.806529902000003
6.500000000000001e-9,1.1500000000000017e-8,-4.806529901999881
6.500000000000001e-9,1.2000000000000015e-8,-4.806529901999995
6.500000000000001e-9,1.2500000000000013e-8,-4.806529902000078
6.500000000000001e-9,1.300000000000001e-8,-4.806529902000077
6.500000000000001e-9,1.3500000000000008e-8,-4.806529902000051
6.500000000000001e-9,1.400000000000002e-8,-4.806529901999701
6.500000000000001e-9,1.4500000000000017e-8,-4.806529901999764
6.500000000000001e-9,1.5000000000000015e-8,-4.806529902000117
6.500000000000001e-9,1.5500000000000013e-8,-4.806529901999958
6.500000000000001e-9,1.600000000000001e-8,-4.806529901999957
6.500000000000001e-9,1.650000000000001e-8,-4.806529902000118
6.500000000000001e-9,1.7000000000000007e-8,-4.806529902000017
6.500000000000001e-9,1.7500000000000018e-8,-4.80652990200013
6.500000000000001e-9,1.8000000000000016e-8,-4.806529902000467
6.500000000000001e-9,1.8500000000000013e-8,-4.806529902000355
6.500000000000001e-9,1.900000000000001e-8,-4.806529901999915
6.500000000000001e-9,1.950000000000001e-8,-4.806529901999775
6.500000000000001e-9,2.000000000000002e-8,-4.806529902000007
6.500000000000001e-9,2.0500000000000018e-8,-4.806529902000144
6.500000000000001e-9,2.1000000000000016e-8,-4.806529901999891
6.500000000000001e-9,2.1500000000000014e-8,-4.806529901998527
6.500000000000001e-9,2.2000000000000012e-8,-4.806529901993849
6.500000000000001e-9,2.250000000000001e-8,-4.8065299019688
6.500000000000001e-9,2.3000000000000007e-8,-4.806529901829245
6.500000000000001e-9,2.350000000000002e-8,-4.806529901083693
6.500000000000001e-9,2.4000000000000016e-8,-4.806529897279376
6.500000000000001e-9,2.4500000000000014e-8,-4.806529878587088
6.500000000000001e-9,2.5000000000000012e-8,-4.806529788293762
6.500000000000001e-9,2.550000000000001e-8,-4.806529355457588
6.500000000000001e-9,2.600000000000002e-8,-4.806527295362089
6.500000000000001e-9,2.650000000000002e-8,-4.8065175443617125
6.500000000000001e-9,2.7000000000000017e-8,-4.806471446093405
6.500000000000001e-9,2.7500000000000015e-8,-4.806252064974165
6.500000000000001e-9,2.8000000000000012e-8,-4.805227165350781
6.500000000000001e-9,2.850000000000001e-8,-4.800910183271322
6.500000000000001e-9,2.9000000000000008e-8,-4.786213098415913
6.500000000000001e-9,2.950000000000002e-8,-4.748758910861629
6.500000000000001e-9,3.000000000000002e-8,-4.677516946450382
6.500000000000001e-9,3.0500000000000015e-8,-4.571030244195957
6.500000000000001e-9,3.100000000000001e-8,-4.432971620570325
6.500000000000001e-9,3.150000000000001e-8,-4.26425478539381
6.500000000000001e-9,3.200000000000002e-8,-4.024133735354273
6.500000000000001e-9,3.2500000000000006e-8,-3.5945120127988073
6.500000000000001e-9,3.527777777777778e-8,-2.968884663624738
6.500000000000001e-9,3.805555555555556e-8,-2.3507775592782907
6.500000000000001e-9,4.0833333333333335e-8,-1.905111212055179
6.500000000000001e-9,4.361111111111112e-8,-1.6374123802727096
6.500000000000001e-9,4.638888888888889e-8,-1.497743839868995
6.500000000000001e-9,4.9166666666666664e-8,-1.4499385068529056
6.500000000000001e-9,5.194444444444446e-8,-1.475660736929631
6.500000000000001e-9,5.4722222222222234e-8,-1.5630476815851966
6.500000000000001e-9,5.7500000000000005e-8,-1.6935096327072392
6.500000000000001e-9,5.972222222222224e-8,-1.8421033406957263
6.500000000000001e-9,6.194444444444445e-8,-1.987089286707647
6.500000000000001e-9,6.416666666666668e-8,-2.117842235173447
6.500000000000001e-9,6.638888888888889e-8,-2.2316154733557676
6.500000000000001e-9,6.861111111111112e-8,-2.326299255456612
6.500000000000001e-9,7.083333333333333e-8,-2.3987488201197027
6.500000000000001e-9,7.305555555555556e-8,-2.4486664609302666
6.500000000000001e-9,7.527777777777779e-8,-2.4791760789091497
6.500000000000001e-9,7.75e-8,-2.4900267741460578
7.000000000000001e-9,-7.75e-8,-2.456615919285621
7.000000000000001e-9,-7.527777777777778e-8,-2.445404152196148
7.000000000000001e-9,-7.305555555555556e-8,-2.411376774741443
7.000000000000001e-9,-7.083333333333333e-8,-2.353780372331391
7.000000000000001e-9,-6.86111111111111e-8,-2.272622896936903
7.000000000000001e-9,-6.638888888888889e-8,-2.169219034181217
7.000000000000001e-9,-6.416666666666667e-8,-2.0443552357944816
7.000000000000001e-9,-6.194444444444445e-8,-1.8982041700323125
7.000000000000001e-9,-5.972222222222223e-8,-1.7366644356833238
7.000000000000001e-9,-5.75e-8,-1.574718007288861
7.000000000000001e-9,-5.472222222222222e-8,-1.4330528339541793
7.000000000000001e-9,-5.194444444444444e-8,-1.3363268981728689
7.000000000000001e-9,-4.9166666666666664e-8,-1.305896257501977
7.000000000000001e-9,-4.6388888888888885e-8,-1.355164552110823
7.000000000000001e-9,-4.361111111111111e-8,-1.502425032120678
7.000000000000001e-9,-4.0833333333333335e-8,-1.7924704610141204
7.000000000000001e-9,-3.805555555555555e-8,-2.2810912357783937
7.000000000000001e-9,-3.527777777777778e-8,-2.9589970496139215
7.000000000000001e-9,-3.249999999999999e-8,-3.6496015807767237
7.000000000000001e-9,-3.1999999999999995e-8,-4.130782827040068
7.000000000000001e-9,-3.149999999999999e-8,-4.394333673638511
7.000000000000001e-9,-3.099999999999999e-8,-4.563801011455398
7.000000000000001e-9,-3.0499999999999995e-8,-4.688927608271882
7.000000000000001e-9,-2.999999999999999e-8,-4.762751965293452
7.000000000000001e-9,-2.9499999999999993e-8,-4.79351226141493
7.000000000000001e-9,-2.8999999999999995e-8,-4.80316724324285
7.000000000000001e-9,-2.849999999999999e-8,-4.805744190910069
7.000000000000001e-9,-2.7999999999999993e-8,-4.806360085643255
7.000000000000001e-9,-2.7499999999999995e-8,-4.80649495981118
7.000000000000001e-9,-2.699999999999999e-8,-4.806522910733955
7.000000000000001e-9,-2.6499999999999992e-8,-4.80652853405055
7.000000000000001e-9,-2.5999999999999995e-8,-4.806529640284068
7.000000000000001e-9,-2.549999999999999e-8,-4.8065298529810265
7.000000000000001e-9,-2.4999999999999992e-8,-4.8065298930055675
7.000000000000001e-9,-2.4499999999999994e-8,-4.806529900396714
7.000000000000001e-9,-2.399999999999999e-8,-4.806529901727902
7.000000000000001e-9,-2.3499999999999992e-8,-4.806529901957007
7.000000000000001e-9,-2.2999999999999994e-8,-4.8065299019933985
7.000000000000001e-9,-2.2499999999999996e-8,-4.806529901998917
7.000000000000001e-9,-2.1999999999999992e-8,-4.806529901999964
7.000000000000001e-9,-2.1499999999999994e-8,-4.806529901999857
7.000000000000001e-9,-2.0999999999999996e-8,-4.806529902000022
7.000000000000001e-9,-2.0499999999999992e-8,-4.8065299019997845
7.000000000000001e-9,-1.9999999999999994e-8,-4.806529901999875
7.000000000000001e-9,-1.9499999999999996e-8,-4.806529902000341
7.000000000000001e-9,-1.899999999999999e-8,-4.806529902000262
7.000000000000001e-9,-1.8499999999999994e-8,-4.8065299019998
7.000000000000001e-9,-1.7999999999999996e-8,-4.80652990199987
7.000000000000001e-9,-1.749999999999999e-8,-4.806529902000186
7.000000000000001e-9,-1.6999999999999993e-8,-4.806529902000116
7.000000000000001e-9,-1.6499999999999996e-8,-4.8065299020001335
7.000000000000001e-9,-1.5999999999999984e-8,-4.8065299020001975
7.000000000000001e-9,-1.55e-8,-4.806529902000079
7.000000000000001e-9,-1.499999999999999e-8,-4.8065299020000545
7.000000000000001e-9,-1.4499999999999991e-8,-4.806529902000076
7.000000000000001e-9,-1.3999999999999993e-8,-4.806529902000234
7.000000000000001e-9,-1.3499999999999995e-8,-4.806529902000152
7.000000000000001e-9,-1.2999999999999997e-8,-4.806529902000014
7.000000000000001e-9,-1.2499999999999986e-8,-4.806529902000014
7.000000000000001e-9,-1.1999999999999988e-8,-4.806529901999994
7.000000000000001e-9,-1.149999999999999e-8,-4.806529902000055
7.000000000000001e-9,-1.099999999999998e-8,-4.806529902000055
7.000000000000001e-9,-1.0499999999999982e-8,-4.806529902000074
7.000000000000001e-9,-9.999999999999984e-9,-4.806529902000074
7.000000000000001e-9,-9.499999999999986e-9,-4.806529901999994
7.000000000000001e-9,-8.999999999999988e-9,-4.806529902000015
7.000000000000001e-9,-8.49999999999999e-9,-4.806529902000113
7.000000000000001e-9,-7.999999999999992e-9,-4.806529902000015
7.000000000000001e-9,-7.499999999999981e-9,-4.806529901999957
7.000000000000001e-9,-6.999999999999983e-9,-4.806529901999878
7.000000000000001e-9,-6.499999999999985e-9,-4.806529901999878
7.000000000000001e-9,-5.9999999999999876e-9,-4.806529901999976
7.000000000000001e-9,-5.49999999999999e-9,-4.806529902000036
7.000000000000001e-9,-4.999999999999979e-9,-4.806529902000093
7.000000000000001e-9,-4.499999999999981e-9,-4.806529902000114
7.000000000000001e-9,-3.999999999999983e-9,-4.806529902000036
7.000000000000001e-9,-3.499999999999985e-9,-4.806529901999976
7.000000000000001e-9,-2.999999999999987e-9,-4.806529902000016
7.000000000000001e-9,-2.4999999999999893e-9,-4.8065299020000465
7.000000000000001e-9,-1.9999999999999914e-9,-4.806529902000031
7.000000000000001e-9,-1.4999999999999803e-9,-4.806529902000005
7.000000000000001e-9,-9.999999999999825e-10,-4.806529902000005
7.000000000000001e-9,-4.999999999999846e-10,-4.806529902
7.000000000000001e-9,1.3234889800848443e-23,-4.8065299019999985
7.000000000000001e-9,5.000000000000111e-10,-4.806529901999995
7.000000000000001e-9,1.000000000000009e-9,-4.806529901999996
7.000000000000001e-9,1.50000000000002e-9,-4.806529902000011
7.000000000000001e-9,2.000000000000018e-9,-4.806529902000027
7.000000000000001e-9,2.5000000000000158e-9,-4.806529902000016
7.000000000000001e-9,3.0000000000000136e-9,-4.806529901999957
7.000000000000001e-9,3.5000000000000115e-9,-4.806529901999976
7.000000000000001e-9,4.000000000000009e-9,-4.806529901999995
7.000000000000001e-9,4.5000000000000204e-9,-4.806529901999936
7.000000000000001e-9,5.000000000000018e-9,-4.806529901999996
7.000000000000001e-9,5.500000000000016e-9,-4.806529901999976
7.000000000000001e-9,6.000000000000014e-9,-4.806529901999978
