#HEADER
Time (s),0
#DATA
Ryz (m),X (m),Defect Charge Density (C \cdot cm^{-3})
5.5000000000000004e-9,-9.999999999999825e-10,-4.806529901999996
5.5000000000000004e-9,-4.999999999999846e-10,-4.8065299019999985
5.5000000000000004e-9,1.3234889800848443e-23,-4.806529901999993
5.5000000000000004e-9,5.000000000000111e-10,-4.806529901999994
5.5000000000000004e-9,1.000000000000009e-9,-4.80652990200001
5.5000000000000004e-9,1.50000000000002e-9,-4.806529902000002
5.5000000000000004e-9,2.000000000000018e-9,-4.806529901999974
5.5000000000000004e-9,2.5000000000000158e-9,-4.80652990199997
5.5000000000000004e-9,3.0000000000000136e-9,-4.806529901999999
5.5000000000000004e-9,3.5000000000000115e-9,-4.806529902000008
5.5000000000000004e-9,4.000000000000009e-9,-4.806529901999987
5.5000000000000004e-9,4.5000000000000204e-9,-4.806529901999997
5.5000000000000004e-9,5.000000000000018e-9,-4.806529901999988
5.5000000000000004e-9,5.500000000000016e-9,-4.806529901999969
5.5000000000000004e-9,6.000000000000014e-9,-4.806529901999922
5.5000000000000004e-9,6.500000000000012e-9,-4.806529901999911
5.5000000000000004e-9,7.000000000000023e-9,-4.80652990199991
5.5000000000000004e-9,7.500000000000008e-9,-4.80652990199987
5.5000000000000004e-9,8.000000000000019e-9,-4.806529901999987
5.5000000000000004e-9,8.500000000000017e-9,-4.806529902000146
5.5000000000000004e-9,9.000000000000014e-9,-4.806529902000088
5.5000000000000004e-9,9.500000000000012e-9,-4.806529901999988
5.5000000000000004e-9,1.000000000000001e-8,-4.8065299020000465
5.5000000000000004e-9,1.0500000000000021e-8,-4.806529901999989
5.5000000000000004e-9,1.1000000000000019e-8,-4.806529901999852
5.5000000000000004e-9,1.1500000000000017e-8,-4.806529901999967
5.5000000000000004e-9,1.2000000000000015e-8,-4.80652990199999
5.5000000000000004e-9,1.2500000000000013e-8,-4.806529901999873
5.5000000000000004e-9,1.300000000000001e-8,-4.806529901999871
5.5000000000000004e-9,1.3500000000000008e-8,-4.806529902000123
5.5000000000000004e-9,1.400000000000002e-8,-4.80652990200036
5.5000000000000004e-9,1.4500000000000017e-8,-4.806529902000304
5.5000000000000004e-9,1.5000000000000015e-8,-4.806529901999947
5.5000000000000004e-9,1.5500000000000013e-8,-4.80652990199999
5.5000000000000004e-9,1.600000000000001e-8,-4.806529902000224
5.5000000000000004e-9,1.650000000000001e-8,-4.806529902000223
5.5000000000000004e-9,1.7000000000000007e-8,-4.806529902000284
5.5000000000000004e-9,1.7500000000000018e-8,-4.806529901999809
5.5000000000000004e-9,1.8000000000000016e-8,-4.806529901999751
5.5000000000000004e-9,1.8500000000000013e-8,-4.806529902000067
5.5000000000000004e-9,1.900000000000001e-8,-4.806529901999837
5.5000000000000004e-9,1.950000000000001e-8,-4.806529901999813
5.5000000000000004e-9,2.000000000000002e-8,-4.806529902000047
5.5000000000000004e-9,2.0500000000000018e-8,-4.806529901999826
5.5000000000000004e-9,2.1000000000000016e-8,-4.806529901999864
5.5000000000000004e-9,2.1500000000000014e-8,-4.806529902000346
5.5000000000000004e-9,2.2000000000000012e-8,-4.806529902000105
5.5000000000000004e-9,2.250000000000001e-8,-4.806529902000105
5.5000000000000004e-9,2.3000000000000007e-8,-4.806529902000406
5.5000000000000004e-9,2.350000000000002e-8,-4.806529902000242
5.5000000000000004e-9,2.4000000000000016e-8,-4.806529901999862
5.5000000000000004e-9,2.4500000000000014e-8,-4.806529901999631
5.5000000000000004e-9,2.5000000000000012e-8,-4.806529901999874
5.5000000000000004e-9,2.550000000000001e-8,-4.806529902000088
5.5000000000000004e-9,2.600000000000002e-8,-4.806529902000078
5.5000000000000004e-9,2.650000000000002e-8,-4.806529902000101
5.5000000000000004e-9,2.7000000000000017e-8,-4.806529901999967
5.5000000000000004e-9,2.7500000000000015e-8,-4.806529901999025
5.5000000000000004e-9,2.8000000000000012e-8,-4.80652990198576
5.5000000000000004e-9,2.850000000000001e-8,-4.806529901813286
5.5000000000000004e-9,2.9000000000000008e-8,-4.806529899856528
5.5000000000000004e-9,2.950000000000002e-8,-4.806529881561204
5.5000000000000004e-9,3.000000000000002e-8,-4.806529736053585
5.5000000000000004e-9,3.0500000000000015e-8,-4.806528682664801
5.5000000000000004e-9,3.100000000000001e-8,-4.806522123608241
5.5000000000000004e-9,3.150000000000001e-8,-4.806490577666988
5.5000000000000004e-9,3.200000000000002e-8,-4.806250060873417
5.5000000000000004e-9,3.2500000000000006e-8,-4.795304970898712
5.5000000000000004e-9,3.527777777777778e-8,-4.518980381511859
5.5000000000000004e-9,3.805555555555556e-8,-3.803449009018906
5.5000000000000004e-9,4.0833333333333335e-8,-3.056167287091757
5.5000000000000004e-9,4.361111111111112e-8,-2.582555856398333
5.5000000000000004e-9,4.638888888888889e-8,-2.3095772959925984
5.5000000000000004e-9,4.9166666666666664e-8,-2.1822210794676242
5.5000000000000004e-9,5.194444444444446e-8,-2.1829942533576983
5.5000000000000004e-9,5.4722222222222234e-8,-2.289130589256663
5.5000000000000004e-9,5.7500000000000005e-8,-2.456756270557219
5.5000000000000004e-9,5.972222222222224e-8,-2.6419525626135636
5.5000000000000004e-9,6.194444444444445e-8,-2.8217597283503677
5.5000000000000004e-9,6.416666666666668e-8,-2.9896683397156183
5.5000000000000004e-9,6.638888888888889e-8,-3.135744538161315
5.5000000000000004e-9,6.861111111111112e-8,-3.245789083783444
5.5000000000000004e-9,7.083333333333333e-8,-3.3085210389406914
5.5000000000000004e-9,7.305555555555556e-8,-3.338014425160004
5.5000000000000004e-9,7.527777777777779e-8,-3.368827177712978
5.5000000000000004e-9,7.75e-8,-3.3885195660714347
6e-9,-7.75e-8,-3.456975352461404
6e-9,-7.527777777777778e-8,-3.4452993494620947
6e-9,-7.305555555555556e-8,-3.408129831376189
6e-9,-7.083333333333333e-8,-3.341166167223382
6e-9,-6.86111111111111e-8,-3.241300105682056
6e-9,-6.638888888888889e-8,-3.105958135620527
6e-9,-6.416666666666667e-8,-2.9366583028667255
6e-9,-6.194444444444445e-8,-2.7448980778763987
6e-9,-5.972222222222223e-8,-2.5377300399837983
6e-9,-5.75e-8,-2.3237138019174335
6e-9,-5.472222222222222e-8,-2.1359476865554026
6e-9,-5.194444444444444e-8,-2.0151920413214284
6e-9,-4.9166666666666664e-8,-1.9897351855854795
6e-9,-4.6388888888888885e-8,-2.073370970911531
6e-9,-4.361111111111111e-8,-2.310648105229281
6e-9,-4.0833333333333335e-8,-2.7967227097950964
6e-9,-3.805555555555555e-8,-3.5956176916693083
6e-9,-3.527777777777778e-8,-4.422562103978892
6e-9,-3.249999999999999e-8,-4.787627989798436
6e-9,-3.1999999999999995e-8,-4.806240710549356
6e-9,-3.149999999999999e-8,-4.80650224328667
6e-9,-3.099999999999999e-8,-4.806525048790372
6e-9,-3.0499999999999995e-8,-4.806529101429731
6e-9,-2.999999999999999e-8,-4.806529776997787
6e-9,-2.9499999999999993e-8,-4.806529883660838
6e-9,-2.8999999999999995e-8,-4.806529899721559
6e-9,-2.849999999999999e-8,-4.806529901798851
6e-9,-2.7999999999999993e-8,-4.806529901986694
6e-9,-2.7499999999999995e-8,-4.806529901998656
6e-9,-2.699999999999999e-8,-4.806529901999822
6e-9,-2.6499999999999992e-8,-4.806529902000506
6e-9,-2.5999999999999995e-8,-4.806529902000022
6e-9,-2.549999999999999e-8,-4.806529901999388
6e-9,-2.4999999999999992e-8,-4.806529901999481
6e-9,-2.4499999999999994e-8,-4.806529901999627
6e-9,-2.399999999999999e-8,-4.806529901999627
6e-9,-2.3499999999999992e-8,-4.806529901999796
6e-9,-2.2999999999999994e-8,-4.8065299020000305
6e-9,-2.2499999999999996e-8,-4.8065299019998635
6e-9,-2.1999999999999992e-8,-4.806529901999623
6e-9,-2.1499999999999994e-8,-4.806529901999632
6e-9,-2.0999999999999996e-8,-4.8065299019997845
6e-9,-2.0499999999999992e-8,-4.806529902000061
6e-9,-1.9999999999999994e-8,-4.806529902000353
6e-9,-1.9499999999999996e-8,-4.806529902000341
6e-9,-1.899999999999999e-8,-4.806529902000252
6e-9,-1.8499999999999994e-8,-4.80652990199983
6e-9,-1.7999999999999996e-8,-4.806529901999629
6e-9,-1.749999999999999e-8,-4.8065299020000625
6e-9,-1.6999999999999993e-8,-4.806529901999994
6e-9,-1.6499999999999996e-8,-4.806529902000013
6e-9,-1.5999999999999984e-8,-4.806529901999952
6e-9,-1.55e-8,-4.806529901999875
6e-9,-1.499999999999999e-8,-4.80652990200005
6e-9,-1.4499999999999991e-8,-4.806529902000111
6e-9,-1.3999999999999993e-8,-4.806529902000112
6e-9,-1.3499999999999995e-8,-4.8065299020001895
6e-9,-1.2999999999999997e-8,-4.806529902000129
6e-9,-1.2499999999999986e-8,-4.806529901999813
6e-9,-1.1999999999999988e-8,-4.806529901999874
6e-9,-1.149999999999999e-8,-4.806529902000053
6e-9,-1.099999999999998e-8,-4.806529902000053
6e-9,-1.0499999999999982e-8,-4.806529902000092
6e-9,-9.999999999999984e-9,-4.806529901999955
6e-9,-9.499999999999986e-9,-4.806529901999994
6e-9,-8.999999999999988e-9,-4.806529902000032
6e-9,-8.49999999999999e-9,-4.806529901999894
6e-9,-7.999999999999992e-9,-4.806529901999872
6e-9,-7.499999999999981e-9,-4.806529901999932
6e-9,-6.999999999999983e-9,-4.806529901999934
6e-9,-6.499999999999985e-9,-4.806529901999974
6e-9,-5.9999999999999876e-9,-4.806529902000033
6e-9,-5.49999999999999e-9,-4.806529901999972
6e-9,-4.999999999999979e-9,-4.806529901999942
6e-9,-4.499999999999981e-9,-4.806529901999984
6e-9,-3.999999999999983e-9,-4.806529902000045
6e-9,-3.499999999999985e-9,-4.806529902000005
6e-9,-2.999999999999987e-9,-4.806529901999945
6e-9,-2.4999999999999893e-9,-4.806529901999959
6e-9,-1.9999999999999914e-9,-4.806529901999997
6e-9,-1.4999999999999803e-9,-4.806529901999992
6e-9,-9.999999999999825e-10,-4.806529901999985
6e-9,-4.999999999999846e-10,-4.806529901999999
6e-9,1.3234889800848443e-23,-4.806529901999998
6e-9,5.000000000000111e-10,-4.806529901999994
6e-9,1.000000000000009e-9,-4.806529901999999
6e-9,1.50000000000002e-9,-4.806529902000004
6e-9,2.000000000000018e-9,-4.806529901999993
6e-9,2.5000000000000158e-9,-4.806529901999989
6e-9,3.0000000000000136e-9,-4.806529901999954
6e-9,3.5000000000000115e-9,-4.806529902000002
6e-9,4.000000000000009e-9,-4.806529902
6e-9,4.5000000000000204e-9,-4.806529901999999
6e-9,5.000000000000018e-9,-4.8065299019999825
6e-9,5.500000000000016e-9,-4.806529901999875
6e-9,6.000000000000014e-9,-4.806529901999935
6e-9,6.500000000000012e-9,-4.806529902000029
6e-9,7.000000000000023e-9,-4.80652990199997
6e-9,7.500000000000008e-9,-4.8065299019999115
6e-9,8.000000000000019e-9,-4.80652990199997
6e-9,8.500000000000017e-9,-4.806529902000031
6e-9,9.000000000000014e-9,-4.8065299019999355
6e-9,9.500000000000012e-9,-4.806529901999936
6e-9,1.000000000000001e-8,-4.806529901999934
6e-9,1.0500000000000021e-8,-4.806529901999916
6e-9,1.1000000000000019e-8,-4.806529902000072
6e-9,1.1500000000000017e-8,-4.8065299019999905
6e-9,1.2000000000000015e-8,-4.806529901999955
6e-9,1.2500000000000013e-8,-4.806529901999878
6e-9,1.300000000000001e-8,-4.806529901999755
6e-9,1.3500000000000008e-8,-4.806529902000005
6e-9,1.400000000000002e-8,-4.806529902000168
6e-9,1.4500000000000017e-8,-4.8065299020001095
6e-9,1.5000000000000015e-8,-4.8065299019999905
6e-9,1.5500000000000013e-8,-4.806529902000073
6e-9,1.600000000000001e-8,-4.806529902000189
6e-9,1.650000000000001e-8,-4.806529902000232
6e-9,1.7000000000000007e-8,-4.806529902000286
6e-9,1.7500000000000018e-8,-4.806529902000049
6e-9,1.8000000000000016e-8,-4.806529902000193
6e-9,1.8500000000000013e-8,-4.80652990200007
6e-9,1.900000000000001e-8,-4.806529901999401
6e-9,1.950000000000001e-8,-4.806529901999343
6e-9,2.000000000000002e-8,-4.806529901999815
6e-9,2.0500000000000018e-8,-4.806529901999674
6e-9,2.1000000000000016e-8,-4.806529901999872
6e-9,2.1500000000000014e-8,-4.806529902000269
6e-9,2.2000000000000012e-8,-4.806529901999872
6e-9,2.250000000000001e-8,-4.806529901999637
6e-9,2.3000000000000007e-8,-4.8065299019997765
6e-9,2.350000000000002e-8,-4.80652990200001
6e-9,2.4000000000000016e-8,-4.806529902000104
6e-9,2.4500000000000014e-8,-4.806529901999952
6e-9,2.5000000000000012e-8,-4.806529902000035
6e-9,2.550000000000001e-8,-4.806529902000252
6e-9,2.600000000000002e-8,-4.806529901999848
6e-9,2.650000000000002e-8,-4.806529901999553
6e-9,2.7000000000000017e-8,-4.806529901999873
6e-9,2.7500000000000015e-8,-4.8065299020000545
6e-9,2.8000000000000012e-8,-4.806529901999126
6e-9,2.850000000000001e-8,-4.806529901984994
6e-9,2.9000000000000008e-8,-4.806529901802589
6e-9,2.950000000000002e-8,-4.806529899816636
6e-9,3.000000000000002e-8,-4.806529880519249
6e-9,3.0500000000000015e-8,-4.806529710379904
6e-9,3.100000000000001e-8,-4.8065284478342205
6e-9,3.150000000000001e-8,-4.806521069734988
6e-9,3.200000000000002e-8,-4.8064410140887395
6e-9,3.2500000000000006e-8,-4.799718626205264
6e-9,3.527777777777778e-8,-4.515010772307397
6e-9,3.805555555555556e-8,-3.746827338463981
6e-9,4.0833333333333335e-8,-2.935802484429681
