#HEADER
Time (s),0
#DATA
Ryz (m),X (m),Defect Charge Density (C \cdot cm^{-3})
4.500000000000001e-9,-9.500000000000012e-9,-4.806529902000027
4.500000000000001e-9,-9.000000000000014e-9,-4.80652990199993
4.500000000000001e-9,-8.500000000000017e-9,-4.80652990199981
4.500000000000001e-9,-8.000000000000019e-9,-4.806529901999947
4.500000000000001e-9,-7.500000000000008e-9,-4.806529902000087
4.500000000000001e-9,-7.00000000000001e-9,-4.806529902000095
4.500000000000001e-9,-6.500000000000012e-9,-4.806529902000056
4.500000000000001e-9,-6.000000000000014e-9,-4.806529901999979
4.500000000000001e-9,-5.500000000000016e-9,-4.806529901999977
4.500000000000001e-9,-5.000000000000005e-9,-4.806529902000026
4.500000000000001e-9,-4.500000000000007e-9,-4.806529901999977
4.500000000000001e-9,-4.000000000000009e-9,-4.806529901999977
4.500000000000001e-9,-3.5000000000000115e-9,-4.806529901999988
4.500000000000001e-9,-3.0000000000000136e-9,-4.806529901999994
4.500000000000001e-9,-2.5000000000000158e-9,-4.806529902000007
4.500000000000001e-9,-2.000000000000018e-9,-4.80652990199997
4.500000000000001e-9,-1.5000000000000068e-9,-4.806529901999978
4.500000000000001e-9,-1.000000000000009e-9,-4.806529901999992
4.500000000000001e-9,-5.000000000000111e-10,-4.806529901999994
4.500000000000001e-9,-1.3234889800848443e-23,-4.806529901999995
4.500000000000001e-9,4.999999999999846e-10,-4.806529901999992
4.500000000000001e-9,9.999999999999825e-10,-4.806529901999996
4.500000000000001e-9,1.4999999999999936e-9,-4.806529902000017
4.500000000000001e-9,1.9999999999999914e-9,-4.806529902000032
4.500000000000001e-9,2.4999999999999893e-9,-4.806529902000009
4.500000000000001e-9,2.999999999999987e-9,-4.806529901999989
4.500000000000001e-9,3.499999999999985e-9,-4.806529902000019
4.500000000000001e-9,3.999999999999983e-9,-4.806529901999978
4.500000000000001e-9,4.499999999999994e-9,-4.806529901999967
4.500000000000001e-9,4.999999999999992e-9,-4.806529902000038
4.500000000000001e-9,5.49999999999999e-9,-4.806529902000007
4.500000000000001e-9,5.9999999999999876e-9,-4.806529902000015
4.500000000000001e-9,6.499999999999985e-9,-4.806529902000085
4.500000000000001e-9,6.9999999999999965e-9,-4.806529901999989
4.500000000000001e-9,7.499999999999981e-9,-4.80652990199993
4.500000000000001e-9,7.999999999999992e-9,-4.806529902000026
4.500000000000001e-9,8.49999999999999e-9,-4.8065299019999665
4.500000000000001e-9,8.999999999999988e-9,-4.806529901999928
4.500000000000001e-9,9.499999999999986e-9,-4.806529901999967
4.500000000000001e-9,9.999999999999984e-9,-4.806529901999946
4.500000000000001e-9,1.0499999999999995e-8,-4.8065299019999275
4.500000000000001e-9,1.0999999999999993e-8,-4.8065299019998315
4.500000000000001e-9,1.149999999999999e-8,-4.806529901999911
4.500000000000001e-9,1.1999999999999988e-8,-4.806529902000087
4.500000000000001e-9,1.2499999999999986e-8,-4.806529901999966
4.500000000000001e-9,1.2999999999999984e-8,-4.806529901999944
4.500000000000001e-9,1.3499999999999982e-8,-4.8065299019999035
4.500000000000001e-9,1.3999999999999993e-8,-4.806529901999926
4.500000000000001e-9,1.4499999999999991e-8,-4.806529902000104
4.500000000000001e-9,1.499999999999999e-8,-4.806529902000065
4.500000000000001e-9,1.5499999999999987e-8,-4.8065299019999905
4.500000000000001e-9,1.5999999999999984e-8,-4.806529902000029
4.500000000000001e-9,1.6499999999999982e-8,-4.806529902000065
4.500000000000001e-9,1.699999999999998e-8,-4.806529902000006
4.500000000000001e-9,1.749999999999999e-8,-4.806529901999928
4.500000000000001e-9,1.799999999999999e-8,-4.806529901999989
4.500000000000001e-9,1.8499999999999987e-8,-4.806529902000065
4.500000000000001e-9,1.8999999999999985e-8,-4.806529901999946
4.500000000000001e-9,1.9499999999999983e-8,-4.80652990199993
4.500000000000001e-9,1.9999999999999994e-8,-4.806529902000166
4.500000000000001e-9,2.0499999999999992e-8,-4.8065299019999514
4.500000000000001e-9,2.099999999999999e-8,-4.806529901999635
4.500000000000001e-9,2.1499999999999987e-8,-4.806529901999911
4.500000000000001e-9,2.1999999999999985e-8,-4.8065299020001655
4.500000000000001e-9,2.2499999999999996e-8,-4.8065299020001095
4.500000000000001e-9,2.299999999999998e-8,-4.806529901999953
4.500000000000001e-9,2.3499999999999992e-8,-4.806529902000067
4.500000000000001e-9,2.3999999999999977e-8,-4.806529902000183
4.500000000000001e-9,2.4499999999999988e-8,-4.806529901999758
4.500000000000001e-9,2.5e-8,-4.806529901999753
4.500000000000001e-9,2.5499999999999983e-8,-4.806529901999982
4.500000000000001e-9,2.5999999999999995e-8,-4.80652990200019
4.500000000000001e-9,2.649999999999998e-8,-4.806529902000067
4.500000000000001e-9,2.699999999999999e-8,-4.806529901999477
4.500000000000001e-9,2.75e-8,-4.8065299019998315
4.500000000000001e-9,2.7999999999999986e-8,-4.806529901998621
4.500000000000001e-9,2.8499999999999997e-8,-4.806529901991202
4.500000000000001e-9,2.8999999999999982e-8,-4.8065299019580525
4.500000000000001e-9,2.9499999999999993e-8,-4.806529901815551
4.500000000000001e-9,2.999999999999998e-8,-4.806529901217073
4.500000000000001e-9,3.049999999999999e-8,-4.806529898535185
4.500000000000001e-9,3.1e-8,-4.806529885150699
4.500000000000001e-9,3.1499999999999984e-8,-4.8065298153128255
4.500000000000001e-9,3.1999999999999995e-8,-4.806529499924144
4.500000000000001e-9,3.249999999999998e-8,-4.806528367349858
4.500000000000001e-9,3.299999999999999e-8,-4.8065246005255515
4.500000000000001e-9,3.3499999999999976e-8,-4.806510353911927
4.500000000000001e-9,3.399999999999999e-8,-4.806449914627152
4.500000000000001e-9,3.45e-8,-4.806216226507849
4.500000000000001e-9,3.499999999999998e-8,-4.805524408669547
4.500000000000001e-9,3.5499999999999994e-8,-4.803913673083017
4.500000000000001e-9,3.599999999999998e-8,-4.800373663650747
4.500000000000001e-9,3.649999999999999e-8,-4.792226054775445
4.500000000000001e-9,3.6999999999999974e-8,-4.773300196323429
4.500000000000001e-9,3.7499999999999985e-8,-4.7323305977064765
4.500000000000001e-9,3.7999999999999996e-8,-4.658378458348979
4.500000000000001e-9,3.849999999999998e-8,-4.553891680390169
4.500000000000001e-9,3.899999999999999e-8,-4.42990884444058
4.500000000000001e-9,3.9499999999999977e-8,-4.289414790844947
4.500000000000001e-9,3.999999999999999e-8,-4.133590609107435
4.500000000000001e-9,4.05e-8,-3.9729622050159388
4.500000000000001e-9,4.0999999999999983e-8,-3.815761494306688
4.500000000000001e-9,4.1499999999999994e-8,-3.6604371857660354
4.500000000000001e-9,4.199999999999998e-8,-3.4663253099698186
4.500000000000001e-9,4.249999999999999e-8,-3.1335964970484
4.500000000000001e-9,4.527777777777776e-8,-2.6513312784265257
4.500000000000001e-9,4.8055555555555534e-8,-2.1734599764785667
4.500000000000001e-9,5.083333333333333e-8,-1.8273134634382395
4.500000000000001e-9,5.3611111111111104e-8,-1.6215526949722672
4.500000000000001e-9,5.6388888888888875e-8,-1.5232370364619587
4.500000000000001e-9,5.916666666666665e-8,-1.5085919416313482
4.500000000000001e-9,6.194444444444445e-8,-1.5725503877313032
4.500000000000001e-9,6.472222222222222e-8,-1.716058992865759
4.500000000000001e-9,6.749999999999999e-8,-1.9325899614979107
4.500000000000001e-9,7.083333333333333e-8,-2.195041648006875
4.500000000000001e-9,7.416666666666666e-8,-2.461465427902481
4.500000000000001e-9,7.75e-8,-2.6928347989940056
4.500000000000001e-9,8.083333333333334e-8,-2.8849338021757793
4.500000000000001e-9,8.416666666666667e-8,-3.052812654659828
4.500000000000001e-9,8.749999999999998e-8,-3.1866714556814646
4.500000000000001e-9,9.083333333333332e-8,-3.2746426613163204
4.500000000000001e-9,9.416666666666666e-8,-3.3223786089565586
4.500000000000001e-9,9.749999999999999e-8,-3.3377010850215987
5e-9,-9.750000000000002e-8,-3.32187937505812
5e-9,-9.416666666666668e-8,-3.3082610543510413
5e-9,-9.083333333333335e-8,-3.2657279411615017
5e-9,-8.750000000000002e-8,-3.188701409915604
5e-9,-8.416666666666669e-8,-3.0686038457868294
5e-9,-8.083333333333335e-8,-2.899937973246452
5e-9,-7.750000000000001e-8,-2.682688314832298
5e-9,-7.416666666666669e-8,-2.411149909025924
5e-9,-7.083333333333335e-8,-2.105087038733921
5e-9,-6.750000000000002e-8,-1.8100800692405445
5e-9,-6.472222222222224e-8,-1.5735326009846937
5e-9,-6.194444444444446e-8,-1.421619086905318
5e-9,-5.916666666666668e-8,-1.3507633549285702
5e-9,-5.63888888888889e-8,-1.36215066482408
5e-9,-5.3611111111111124e-8,-1.4654397433383268
5e-9,-5.0833333333333345e-8,-1.68698212341219
5e-9,-4.8055555555555573e-8,-2.0632326279662934
5e-9,-4.527777777777779e-8,-2.5841639399686533
5e-9,-4.2500000000000017e-8,-3.1115531695251484
5e-9,-4.200000000000002e-8,-3.4848899469208257
5e-9,-4.1500000000000014e-8,-3.717970126872353
5e-9,-4.1000000000000016e-8,-3.910402528208955
5e-9,-4.050000000000002e-8,-4.102267638671905
5e-9,-4.0000000000000014e-8,-4.2876696200020525
5e-9,-3.9500000000000016e-8,-4.447670788221225
5e-9,-3.900000000000002e-8,-4.577048864462952
5e-9,-3.8500000000000014e-8,-4.678478176531568
5e-9,-3.8000000000000016e-8,-4.746721135330325
5e-9,-3.750000000000001e-8,-4.782966610650446
5e-9,-3.7000000000000014e-8,-4.798545418850328
5e-9,-3.6500000000000016e-8,-4.804142332023733
5e-9,-3.600000000000002e-8,-4.805855690970292
5e-9,-3.550000000000002e-8,-4.806336064848328
5e-9,-3.500000000000001e-8,-4.806472445436344
5e-9,-3.450000000000001e-8,-4.806513072159879
5e-9,-3.400000000000001e-8,-4.806525215907536
5e-9,-3.3500000000000015e-8,-4.806528655831091
5e-9,-3.300000000000002e-8,-4.806529581488052
5e-9,-3.250000000000002e-8,-4.8065298251275
5e-9,-3.200000000000002e-8,-4.8065298855571745
5e-9,-3.150000000000001e-8,-4.806529898778464
5e-9,-3.100000000000001e-8,-4.806529901375811
5e-9,-3.0500000000000015e-8,-4.806529901877211
5e-9,-3.000000000000002e-8,-4.806529901976253
5e-9,-2.950000000000002e-8,-4.806529901995523
5e-9,-2.900000000000002e-8,-4.806529901998667
5e-9,-2.850000000000001e-8,-4.806529901999506
5e-9,-2.8000000000000012e-8,-4.806529902000017
5e-9,-2.7500000000000015e-8,-4.806529901999799
5e-9,-2.7000000000000017e-8,-4.806529901999953
5e-9,-2.650000000000002e-8,-4.806529902000187
5e-9,-2.600000000000002e-8,-4.8065299019999355
5e-9,-2.550000000000001e-8,-4.80652990200025
5e-9,-2.5000000000000012e-8,-4.806529902000385
5e-9,-2.4500000000000014e-8,-4.806529902000068
5e-9,-2.4000000000000016e-8,-4.8065299020000705
5e-9,-2.350000000000002e-8,-4.806529902000096
5e-9,-2.3000000000000007e-8,-4.806529902000118
5e-9,-2.2500000000000023e-8,-4.806529902000033
5e-9,-2.2000000000000012e-8,-4.806529902000051
5e-9,-2.1500000000000014e-8,-4.806529902000152
5e-9,-2.1000000000000016e-8,-4.80652990200007
5e-9,-2.0500000000000018e-8,-4.8065299020000705
5e-9,-2.000000000000002e-8,-4.806529902000014
5e-9,-1.950000000000001e-8,-4.80652990200017
5e-9,-1.900000000000001e-8,-4.80652990200027
5e-9,-1.8500000000000013e-8,-4.8065299020000705
